symbol,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_14_0.015,ROC_10,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MOM_10,ADX_14,DMP_14,DMN_14,EMA_20,SMA_20,TEMA_10,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,ATRr_14,NATR_14,KCLe_20_2,KCBe_20_2,KCUe_20_2,OBV,CMF_20,MFI_14,VWAP_D,AD,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,48.02627506514327,-9.247699547085631,1.2558973309869916,-10.503596878072623,58.12900249806826,0.8333339887560915,44.33730420282325,26.337040563699386,-38.88892443362799,5.17352294921875,15.938866505361572,24.839734301622226,22.42520097896208,624.57047336141,624.5377990722657,617.6280914148874,594.7301076764729,614.0496704101563,633.3692331438397,6.292508135629748,0.8091715461870825,14.493039502638911,2.4131665926154153,595.0825942667961,624.57047336141,654.0583524560238,-2211097.0,-0.16114144375426087,34.832251423940406,627.0932016771538,-3930719.3637038367,-1.8669238056075506,-0.14592305829156382,-1.7210007473159867,73.81906208592223,41.73066649450147
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,48.026275065629804,-9.247699555573263,1.2558973349823663,-10.50359689055563,58.12900249806826,0.8333339887560915,44.33730420282324,26.33704056369936,-38.88892443362799,5.17352294921875,15.938866637801976,24.839734248812515,22.42520102158446,624.5704733621316,624.5377990722657,617.6280914148831,594.7301076764728,614.0496704101563,633.3692331438398,6.292508135629785,0.8091715461870808,14.493039495355303,2.413166592609445,595.082594269725,624.5704733621316,654.0583524545382,-2211097.0,-0.16114144375426087,34.832251423940406,627.0932016771538,-3930719.3637038437,-1.8669238056075506,-0.14592305829170793,-1.7210007473158426,73.81906207830747,41.73066648012486
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,57.8485884535105,-6.462624426323487,3.2327779713857137,-9.6954023977092,156.96647817810623,3.233082655412066,69.86858799249278,46.161454757663044,-3.5714308785615767,20.2237548828125,15.95588128540595,27.87930693094749,20.115220551882853,626.5874955698303,624.9375701904297,630.7270964540193,589.5638158567225,620.9163330078125,652.2688501589024,10.098789638601913,0.8960267913336105,15.003196657324827,2.47414495440146,595.7870911487615,626.5874955698303,657.387899990899,-1959698.0,-0.09772539852345986,42.20328140960571,640.105367884181,-3725029.2727947547,-1.6262036927390708,0.07583764366141765,-1.7020413364004885,100.0,71.4349302744272
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,59.98171782253015,-3.7942346803773717,4.720934173865464,-8.515168854242836,192.8108794124121,4.531719330057952,81.0503829434541,65.0854250462567,-14.388495857448124,28.21917724609375,16.687058774470984,31.503566079828257,18.426614602956334,628.905136895769,625.7371124267578,641.7274152348182,598.5351830988932,630.6989868164062,662.8627905339192,10.199415058478845,0.8143866759883498,15.208136763034696,2.4933050581703107,597.6338841590764,628.905136895769,660.1763896324617,-1681068.0,-0.09097411954657085,49.97610465121703,651.2362760863552,-3739694.0096368613,-1.2897914311550942,0.32979992419631543,-1.6195913553514096,100.0,91.27302069276915
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,66.6007392663245,-0.1596401966776284,6.684422926052166,-6.844063122729795,201.4844242771617,9.454269131123615,93.39607362785868,81.43834818793518,-1.8518523804142095,57.849365234375,17.88678491135965,33.543878849495094,16.71652357415911,632.793746207407,627.735971069336,657.2946459732871,609.7811063996243,643.3976196289062,677.0141328581882,10.449685296837446,0.8917407325891349,15.566419367501975,2.5027878232918264,600.6485623276176,632.793746207407,664.9389300871965,-1420540.0,-0.01573169783646208,51.569718886174236,664.0916958926769,-3516384.295351146,-0.8781247293549389,0.5931733007971766,-1.4712980301521155,100.0,100.0
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,75.21095512800306,5.616229514576162,9.968234101917567,-4.352004587341406,228.19248853164575,14.656483558612887,94.58655058737922,89.67766905289734,0.0,90.3013916015625,20.224561513127718,43.152686208808504,14.151023752161354,639.8058152530189,631.5690765380859,683.8042626116202,605.424099004356,659.76474609375,714.105393183144,16.47273438331681,0.929289377258468,17.074976583828843,2.7488505524668603,603.7344704986947,639.8058152530189,675.877160007343,-1030931.0,0.07661701772510128,62.42702267363483,694.8192472970069,-3126775.295351139,-0.17815173850001417,1.03451703332174,-1.2126687718217541,100.0,100.0
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,72.13016205999318,9.62726337069057,11.18341436642558,-1.5561509957350106,168.59728402801065,14.791993142189392,97.16971447044743,95.05077956189511,-6.639004208243504,90.30145263671875,22.44673057790546,39.938216873003334,12.844616238152451,645.6125635492343,634.2734161376953,698.1849291482746,624.8063406460026,674.7209228515625,724.6355050571224,14.795623053930704,0.7610033817814513,17.467882997270745,2.831053818224583,608.6765171737576,645.6125635492343,682.5486099247111,-1326705.0,0.06328980439904384,61.68747496219602,698.2682994868131,-3028183.962017804,0.6699713726869246,1.506112115606943,-0.8361407429200185,97.65426411195779,99.21808803731926
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,72.13016202613629,9.627263364914029,11.183414369144277,-1.556151004230248,168.59728402801036,14.791993142189392,97.1697144704474,95.05077956189508,-6.639004208243504,90.30145263671875,22.44673063228417,39.93821684710135,12.844616259807728,645.6125635496717,634.2734161376953,698.1849291482723,624.8063406460026,674.7209228515625,724.6355050571224,14.795623053930704,0.7610033817814513,17.467882992242544,2.8310538182219753,608.676517175533,645.6125635496717,682.5486099238103,-1326705.0,0.06328980439904384,61.68747496219602,698.2682994868131,-3028183.962017811,0.6699713726869246,1.506112115606896,-0.8361407429199714,97.65426411072197,99.21808803690732
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,72.13016202613629,9.627263364914029,11.183414369144277,-1.556151004230248,168.59728402801036,14.791993142189392,97.1697144704474,95.05077956189508,-6.639004208243504,90.30145263671875,22.44673063228417,39.93821684710135,12.844616259807728,645.6125635496717,634.2734161376953,698.1849291482723,624.8063406460026,674.7209228515625,724.6355050571224,14.795623053930704,0.7610033817814513,17.467882992242544,2.8310538182219753,608.676517175533,645.6125635496717,682.5486099238103,-1326705.0,0.06328980439904384,61.68747496219602,698.2682994868131,-3028183.962017811,0.6699713726869246,1.506112115606896,-0.8361407429199714,97.65426411072197,99.21808803690732
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,74.73111041266822,13.710613011207215,12.213411212349971,1.4972017988572446,145.8654191108588,16.769227820526567,96.51957135908195,96.09194547230284,-3.802281714510647,102.52972412109375,24.786435010222842,39.359046407930734,11.361997511490502,652.1204734664441,637.6597198486328,712.7017063625677,640.3318956275284,688.360205078125,736.3885145287215,13.95441197683577,0.7663576221017547,18.336662177438992,2.9616826263883764,613.058306919697,652.1204734664441,691.1826400131912,-804909.0,0.1440909368356289,73.25818394035367,707.2043656863085,-2672037.4858273347,1.5258114514576833,1.8895617555021238,-0.3637503040444405,97.2889072516549,98.31439045412561
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,77.90363740217168,18.254308867639224,13.405685655025582,4.848623212613641,136.1460882051212,21.718755433640368,96.51957135908195,96.73628572953709,0.0,130.74896240234375,27.293454494722436,39.239343542427605,9.846579371516508,659.8002781697887,642.5510467529297,729.7357120604045,663.6068461115636,704.72734375,745.8478413884364,11.669902694459315,0.8408407085443571,19.647318176923488,3.1684143875562985,617.4707078401079,659.8002781697887,702.1298484994695,-443736.0,0.21801043994600844,81.56434212835826,720.530105140304,-2310864.4858273347,2.536364851865843,2.3200921247282267,0.21627272713761625,97.2889072516549,97.41069287134393
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,83.35967362753091,25.245442887764284,16.317455740120515,8.92798714764377,160.7293608810371,28.394103300470416,98.73257276182977,97.25723849333122,0.0,172.1370849609375,30.386040730889395,46.97977456560133,8.10115618789158,671.0935331599428,650.2878112792969,760.4467537979014,670.2200134117963,726.4561279296875,782.6922424475786,15.482315409233939,0.9616546509467663,22.174583220165914,3.5276159074405666,622.3139352827485,671.0935331599428,719.8731310371371,105199.0,0.3352466747234217,86.9826361271413,760.0369789699774,-1761929.4858273347,3.8128799470674983,2.8772857759439057,0.9355941711235927,99.63464314093297,98.0708192147476
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,84.01690523445717,30.997901699638078,17.655931641595444,13.341970058042634,152.54399808519725,25.753005072314636,98.96331716799678,98.07182042963616,-3.110048496009632,160.849365234375,33.41861598371551,47.660125029477875,7.490112199515181,681.9831208686685,658.0951202392578,782.6128494529496,674.2501830059504,742.2588745117188,810.2675660174872,18.324790404293022,0.8174250866610311,22.270402306504685,3.429008426951941,633.3699620017255,681.9831208686685,730.5962797356115,748765.0,0.36707915730742596,91.68982364962018,781.6716450399981,-1453017.8058273331,5.202242833802707,3.4133189301432916,1.7889239036594156,100.0,98.9745167975293
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,81.25209188305767,34.701343866758066,17.087499041977104,17.613844824780962,125.48601176055021,24.56799542525751,96.96970307942247,98.22186433641635,-5.980842265722986,153.79461669921875,36.23453275193312,45.87159890518448,7.209033163906027,691.2981003355239,666.0435272216797,793.0553262984422,699.9535400105617,758.06162109375,816.1697021769382,15.330701216438973,0.68696869501318,21.485891415111304,3.1863196281869146,645.1647322626612,691.2981003355239,737.4314684083866,503630.0,0.3496495970611634,88.4367275533643,781.0445916912477,-1534729.4724939913,6.476496572499849,3.7500581350723623,2.726438437427487,98.24738646359697,99.29400986700205
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,81.25209185712704,34.701343862826775,17.087499043827314,17.61384481899946,125.48601176055021,24.56799542525751,96.96970307942247,98.22186433641633,-5.980842265722986,153.79461669921875,36.234532772496614,45.87159889160561,7.209033175149566,691.2981003357894,666.0435272216797,793.0553262984414,699.9535400105617,758.06162109375,816.1697021769382,15.330701216438973,0.68696869501318,21.485891411640086,3.1863196281857684,645.164732263738,691.2981003357894,737.4314684078408,503630.0,0.3496495970611634,88.4367275533643,781.0445916912477,-1534729.4724939982,6.476496572499849,3.7500581350723468,2.7264384374275026,98.24738646233227,99.2940098677551
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,81.25209188305767,34.701343866758066,17.087499041977104,17.613844824780962,125.48601176055021,24.56799542525751,96.96970307942247,98.22186433641635,-5.980842265722986,153.79461669921875,36.23453275193312,45.87159890518448,7.209033163906027,691.2981003355239,666.0435272216797,793.0553262984422,699.9535400105617,758.06162109375,816.1697021769382,15.330701216438973,0.68696869501318,21.485891415111304,3.1863196281869146,645.1647322626612,691.2981003355239,737.4314684083866,503630.0,0.3496495970611634,88.4367275533643,781.0445916912477,-1534729.4724939913,6.476496572499849,3.7500581350723623,2.726438437427487,98.24738646359697,99.29400986700205
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,83.32092944961616,38.78321543704499,16.93549649443642,21.847718942608566,118.87735021686406,23.816462357354073,95.78714566454913,97.24005530398945,-3.547672244620026,153.79461669921875,39.077406770020005,45.708871653161225,6.223882254717008,701.6072168030655,674.7444458007812,807.0819346640035,730.1939116539273,775.1812622070313,820.1686127601353,11.606924147010403,0.7707712360877771,23.10910577526002,3.430507247907877,651.4465370757175,701.6072168030655,751.7678965304135,1034773.0,0.44470979965876883,91.97859305460294,789.8238787243413,-1184401.1107918692,7.7287122946295375,4.001819085761628,3.7268932088679096,97.77537066826604,98.6742523768661
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,83.86865479607056,41.98951144421517,16.113433997002716,25.876077447212452,107.67077726351746,23.699426463972138,95.20499111194475,95.98727995197213,-4.856512153822767,154.26495361328125,41.805311540757074,41.564148837625744,5.330857601218654,711.4720231173627,683.86865234375,817.1437668621985,768.1020390628871,789.6671142578125,811.2321894527379,5.461814176013607,0.8598542714868088,25.053108553690283,3.785600007439042,656.5029833264139,711.4720231173627,766.4410629083116,1521585.0,0.47494135845139307,94.99006792534615,795.3109650299929,-897773.4846236391,8.973356011354598,4.19717024198936,4.776185769365238,97.64110963370706,97.88795558817617
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,64.77801929968355,40.27121470998736,11.516109814185256,28.755104895802106,59.34100281493985,13.20225095409647,87.44640885395681,92.81284854348355,-29.256589039686766,88.420166015625,42.25355127350034,34.204285870756415,11.992702474183348,715.9180876476768,691.18212890625,800.7523215678469,752.5760505719235,785.62236328125,818.6686759905766,8.412772918353422,0.08442167452611961,28.269248151621863,4.716803516572333,652.8360691351199,715.9180876476768,779.0001061602336,841055.0,0.44438363232728756,83.15523800002568,764.896952778175,-1105311.0023541409,9.595689489309022,3.855602975955019,5.740086513354003,81.57530224842809,92.33059418527789
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,67.77940627035389,39.89173669833099,8.909305442023104,30.982431256307883,62.434840471229116,9.853531102014664,81.64642065955627,88.09927354181927,-20.947636827821626,69.60736083984375,42.66976882181837,30.848444049285114,10.816077630519079,721.642825208017,699.1775665283203,796.3013435336944,749.8070689045772,783.7410888671875,817.6751088297978,8.659497490850757,0.38634920288789465,29.105554036842683,4.680619706041456,656.9539148686438,721.642825208017,786.3317355473903,1426367.0,0.40712023755027027,84.22895300270703,775.2439655342487,-1070880.8847070825,10.183243056717323,3.554525234690656,6.628717822026667,61.36391031700406,80.19344073485722
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,68.08767535700922,39.289892328903306,6.645968854676724,32.64392347422658,34.34989969253241,11.006708603604487,76.0188803294671,81.7039032809934,-21.739133144090317,77.1324462890625,41.45021980063738,27.16747258675561,16.093768789987696,727.0015198216013,707.5492614746094,792.9813983346775,749.2228542553271,783.3648315429688,817.5068088306105,8.716750079370634,0.42010256399825124,30.688404858021986,4.925404747582055,658.7087210631902,727.0015198216013,795.2943185800124,2344969.0,0.4925120799616405,72.07572342005629,760.8208288633263,-152278.88470707566,10.57868775013804,3.159975942489101,7.418711807648938,39.4066302356044,60.78194758670108
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,68.08767535700922,39.289892328903306,6.645968854676724,32.64392347422658,34.34989969253241,11.006708603604487,76.0188803294671,81.7039032809934,-21.739133144090317,77.1324462890625,41.45021980063738,27.16747258675561,16.093768789987696,727.0015198216013,707.5492614746094,792.9813983346775,749.2228542553271,783.3648315429688,817.5068088306105,8.716750079370634,0.42010256399825124,30.688404858021986,4.925404747582055,658.7087210631902,727.0015198216013,795.2943185800124,2344969.0,0.4925120799616405,72.07572342005629,760.8208288633263,-152278.88470707566,10.57868775013804,3.159975942489101,7.418711807648938,39.4066302356044,60.78194758670108
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,68.08767534761132,39.289892326227914,6.645968855936019,32.643923470291895,34.34989969253241,11.006708603604487,76.01888032946708,81.70390328099337,-21.739133144090317,77.1324462890625,41.45021980417288,27.167472578731882,16.09376879611591,727.0015198217624,707.5492614746094,792.981398334677,749.2228542553271,783.3648315429688,817.5068088306105,8.716750079370634,0.42010256399825124,30.688404855625613,4.925404747581493,658.7087210638432,727.0015198217624,795.2943185796815,2344969.0,0.4925120799616405,72.07572342005629,760.8208288633263,-152278.88470708265,10.57868775013804,3.1599759424890976,7.418711807648942,39.406630287539045,60.78194761765707
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,61.72764210770555,36.869877181824336,3.3807629660782013,33.489114215746135,25.839544297073303,6.324108543136292,74.30975585241572,77.32501894714636,-34.38396247084088,45.15069580078125,40.644061237190435,26.306319715607774,14.113720260566046,730.0581668363595,714.9332824707031,781.2838756215873,741.1333407330085,775.2753295898438,809.417318446679,8.807706772998426,0.26306277614459783,32.49414016965382,5.357540443990276,657.6088598221305,730.0581668363595,802.5074738505886,1567422.0,0.4510551240700629,63.345625946191994,760.5072731670393,-211084.96033732558,10.36325692159892,2.355636091159985,8.007620830438935,23.891717834925043,41.55408611919072
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,63.99155476124493,35.49164413901542,1.6020239415299642,33.889620197485456,39.486748394144676,5.198969406890867,70.94371491633855,73.75745036607377,-31.045759636053106,38.09588623046875,39.89549269750032,24.945370840354986,13.383551552200117,733.9435137170316,723.3755249023437,778.0713227054322,751.7681098663032,768.4086547851563,785.0491997040093,4.331170612206512,0.5734848019941989,31.819234007952716,4.970995041707601,664.0044886849977,733.9435137170316,803.8825387490655,2001569.0,0.4502609385294877,64.39959243513923,771.011082380604,-220322.13055009872,10.316102670605625,1.8467854721333499,8.469317198472275,14.627447281031882,25.97526515038526
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,64.17412648165852,34.08240338561325,0.15422655050223,33.92817683511102,43.58257323875544,-0.8459285049622562,66.9581955600443,70.7372221095995,-33.69569121297311,-6.58453369140625,39.42644432612952,25.08199205823152,12.542166285878116,737.5484097320762,731.6531524658203,775.8747923650565,758.0133062701827,771.1364990234375,784.2596917766923,3.4035978766078157,0.5250862295457475,31.528487664828432,4.78232764813279,668.9847446313453,737.5484097320762,806.112074832807,2404565.0,0.4095794608658245,64.65971436630399,774.4600678575056,-336439.6220755204,10.102165885472289,1.30627894960001,8.795886935872279,7.044343893404121,15.187836352340286
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,66.20406895777313,33.415299295665136,-0.41030203155671074,33.82560132722185,71.20932274565351,-0.4191613136953849,69.62148875869076,69.1744664116912,-26.394082874901482,-3.292236328125,39.18592771705014,25.185665805767087,11.835911496948711,741.7954152598248,739.5310089111329,778.738083832932,756.7390468481758,772.359326171875,787.9796054955741,4.044821832117848,0.8131391378744515,31.023345759409775,4.506770823468453,675.1032149437864,741.7954152598248,808.4876155758633,2786100.0,0.36334534277363517,65.23058652596809,785.1206603746992,-513248.52451454056,9.666351978186613,0.6963720338514676,8.969979944335146,13.738788103672334,11.803526426036113
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,61.118480513319604,31.386289469820326,-1.9514494859212164,33.33773895574154,10.275417696994921,-1.50784050764843,66.71548134548023,67.76505522140508,-39.76378187568469,-11.75799560546875,38.17484966155949,23.824266035836008,14.284948826776638,744.2941766320291,746.6328399658203,773.9838554460619,755.5947033520135,770.383984375,785.1732653979864,3.839457029986084,0.42049732832257897,30.45350158570245,4.37770457472028,679.5639619672098,744.2941766320291,809.0243912968484,2416503.0,0.3399598202154664,59.686439542468264,772.8923820500278,-747075.1979839315,8.650865253349616,-0.2552917527884233,8.90615700613804,10.35313309738226,10.378755031486238
TTRAK.IS,575.5,595.5,hold,575.5,1082.0,61.118480513319604,31.386289469820326,-1.9514494859212164,33.33773895574154,10.275417696994921,-1.50784050764843,66.71548134548023,67.76505522140508,-39.76378187568469,-11.75799560546875,38.17484966155949,23.824266035836008,14.284948826776638,744.2941766320291,746.6328399658203,773.9838554460619,755.5947033520135,770.383984375,785.1732653979864,3.839457029986084,0.42049732832257897,30.45350158570245,4.37770457472028,679.5639619672098,744.2941766320291,809.0243912968484,2416503.0,0.3399598202154664,59.686439542468264,772.8923820500278,-747075.1979839315,8.650865253349616,-0.2552917527884233,8.90615700613804,10.35313309738226,10.378755031486238
TTRAK.IS,556.5,566.0,none,556.5,1006.0,41.54662627583738,-8.988692126690239,0.7258995194842903,-9.71459164617453,-47.257434624688365,-2.142860453410777,36.99000934780689,30.51088744280843,-61.53844030322793,-14.109619140625,11.126175520451548,22.70827910474743,22.33406654493531,653.0130719164264,651.0167999267578,643.6448117461324,636.5110209217236,642.7391723632812,648.9673238048389,1.9380027573727703,0.6283755290523525,11.91353935459256,1.6430545913563672,630.5118557852043,653.0130719164264,675.5142880476485,-1723271.0,-0.4876449156017344,36.66205224408145,643.8679369404368,-3288676.096847329,-1.5589798253685492,0.21831107361977042,-1.7772908989883196,66.73615835155375,54.85219283785418
TTRAK.IS,556.5,566.0,none,556.5,1006.0,41.54662617677925,-8.988692087115396,0.725899500827234,-9.71459158794263,-47.25743462468694,-2.142860453410777,36.9900093478069,30.51088744280845,-61.53844030322793,-14.109619140625,11.126176424690248,22.708279393395053,22.334066316846513,653.0130719110838,651.0167999267578,643.6448117462108,636.5110209217236,642.7391723632812,648.9673238048389,1.9380027573727703,0.6283755290523525,11.913539386667141,1.6430545914578543,630.5118557635257,653.0130719110838,675.5142880586419,-1723271.0,-0.4876449156017344,36.66205224408145,643.8679369404368,-3288676.096847322,-1.5589798253685492,0.2183110736322944,-1.7772908990008436,66.73615893558656,54.85219351162866
