Unnamed: 0,symbol,priceToBook,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,bookValue,open,dayLow,dayHigh,recommendationKey,fiftyTwoWeekLow,fiftyTwoWeekHigh,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CCI_14_0.015,ROC_10,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MOM_10,ADX_14,DMP_14,DMN_14,EMA_20,SMA_20,TEMA_10,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,ATRr_14,NATR_14,KCLe_20_2,KCBe_20_2,KCUe_20_2,OBV,CMF_20,MFI_14,VWAP_D,AD,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,change
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,64.75291966818065,6.893445844941141,1.5880081228438607,5.30543772209728,83.67282488552046,9.326845093268451,90.90862370233324,85.87042176311371,-7.092198581560282,28.75,22.46269795406233,28.5426125335225,13.394908097364704,324.55683342861386,321.7875,339.0229274637139,328.9871649288832,334.35,339.71283507111684,3.207916896136874,0.7470708090830873,7.206411179594784,2.014083002744806,310.39365502174496,324.55683342861386,338.72001183548275,270416234.0,0.0145857766446368,76.81172571704157,337.5,-206921027.40138584,1.850133221566921,0.9405048527474744,0.9096283688194466,89.87620458563669,85.35171924185268,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,64.75291966818065,6.893445844941141,1.5880081228438607,5.30543772209728,83.67282488552046,9.326845093268451,90.90862370233324,85.87042176311371,-7.092198581560282,28.75,22.46269795406233,28.5426125335225,13.394908097364704,324.55683342861386,321.7875,339.0229274637139,328.9871649288832,334.35,339.71283507111684,3.207916896136874,0.7470708090830873,7.206411179594784,2.014083002744806,310.39365502174496,324.55683342861386,338.72001183548275,270416234.0,0.0145857766446368,76.81172571704157,337.5,-206921027.40138584,1.850133221566921,0.9405048527474744,0.9096283688194466,89.87620458563669,85.35171924185268,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,64.75291966818065,6.893445844941141,1.5880081228438607,5.30543772209728,83.67282488552046,9.326845093268451,90.90862370233324,85.87042176311371,-7.092198581560282,28.75,22.46269795406233,28.5426125335225,13.394908097364704,324.55683342861386,321.7875,339.0229274637139,328.9871649288832,334.35,339.71283507111684,3.207916896136874,0.7470708090830873,7.206411179594784,2.014083002744806,310.39365502174496,324.55683342861386,338.72001183548275,270416234.0,0.0145857766446368,76.81172571704157,337.5,-206921027.40138584,1.850133221566921,0.9405048527474744,0.9096283688194466,89.87620458563669,85.35171924185268,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,61.22514564031704,6.788150052619471,1.186169864417753,5.601980188201718,62.19594594594613,6.200317965023848,90.66707780861344,88.95912563812657,-15.94202898550725,19.5,22.80217514192588,26.89199877616044,15.386056505393933,325.45618262588874,322.5125,338.0875430779387,329.33080465972,334.55,339.76919534028,3.1201287342878548,0.4473098855147943,7.102378045313761,1.9907580109830327,311.5466402577693,325.45618262588874,339.3657249940082,244779417.0,-0.0302746970412904,76.23159254803471,335.4166666666667,-225869979.09703803,2.1798704534130566,1.016193667674888,1.163676785738169,85.76496834994794,86.72075907169956,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,53.85271828773724,6.0698909554715215,0.3743286138158428,5.695562341655679,8.383233532933993,3.0732860520094563,79.97624513196514,87.18398221430392,-37.03703703703704,9.75,21.82015170706477,24.93405800833152,20.793409489381684,325.6032128519946,322.6125,334.07922036438686,326.25,333.85,341.45000000000005,4.552942938445423,0.0493421052631577,7.112922824944712,2.0578738600791704,311.63743642369604,325.6032128519946,339.5689892802932,215292322.0,-0.0990436853620855,70.85252636081783,328.5833333333333,-252548779.33513325,2.5828678396112683,1.1353528430984796,1.4475149965127887,64.97393076585534,80.20503456714664,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,36.46016937426484,3.38384874596278,-1.8493708765543195,5.233219622517099,-157.350427350427,-7.662835249042145,53.68862593256014,74.77731629104625,-85.95505617977528,-25.0,22.955614078481265,18.523496306308264,40.95661293494649,323.2838592470428,321.7625,319.6040754351384,300.17023687212827,327.4,354.6297631278717,16.633942045126272,0.0198268916773372,8.890626657640025,3.352259314898269,304.5529186690584,323.2838592470428,342.0147998250272,152166730.0,-0.1034801664938648,60.39600488786302,305.0,-282450375.54565954,2.463277850955984,0.8126102835545559,1.6506675674014275,34.59133591289575,61.776745009566326,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,41.76924876166999,1.7792988810090264,-2.7631365932064584,4.542435474215485,-128.33546656914703,-8.333333333333334,35.40712997641837,56.35733368031456,-70.78651685393258,-28.0,24.009959205147624,16.39557425254834,36.25164371799032,321.82825360446725,321.375,313.00268769076536,292.8975920455034,321.45,350.00240795449656,17.76475841001498,0.2644682013959208,9.327023110538404,3.4909708965303783,302.02406927200514,321.82825360446725,341.63243793692936,206319559.0,-0.0792012629358926,69.25593871260573,309.0,-294484337.54565954,2.333573083992635,0.5463244132729657,1.7872486707196693,16.685668341219454,38.7503116733235,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,32.214224851188405,-1.2730327668152768,-4.652374592824609,3.3793418260093326,-196.55523291886917,-14.892032762472075,16.457321361398687,35.18435909012573,-93.88646288209608,-50.0,26.07050920451469,13.523517171836556,43.84713336281323,318.39222945166085,320.2,298.73090810912345,276.2551863647837,311.2,346.1448136352163,22.4581064493678,0.1358544036653228,10.500124446431116,4.462606583775476,295.5693960080047,318.39222945166085,341.21506289531703,153773405.0,-0.107374707271441,60.57888911225945,291.5833333333333,-332017304.6885167,1.690036308198421,-0.0777698900169985,1.7678061982154198,5.831906010118509,19.03630342141123,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,32.214224851188405,-1.2730327668152768,-4.652374592824609,3.3793418260093326,-196.55523291886917,-14.892032762472075,16.457321361398687,35.18435909012573,-93.88646288209608,-50.0,26.07050920451469,13.523517171836556,43.84713336281323,318.39222945166085,320.2,298.73090810912345,276.2551863647837,311.2,346.1448136352163,22.4581064493678,0.1358544036653228,10.500124446431116,4.462606583775476,295.5693960080047,318.39222945166085,341.21506289531703,153773405.0,-0.107374707271441,60.57888911225945,291.5833333333333,-332017304.6885167,1.690036308198421,-0.0777698900169985,1.7678061982154198,5.831906010118509,19.03630342141123,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,32.214224851188405,-1.2730327668152768,-4.652374592824609,3.3793418260093326,-196.55523291886917,-14.892032762472075,16.457321361398687,35.18435909012573,-93.88646288209608,-50.0,26.07050920451469,13.523517171836556,43.84713336281323,318.39222945166085,320.2,298.73090810912345,276.2551863647837,311.2,346.1448136352163,22.4581064493678,0.1358544036653228,10.500124446431116,4.462606583775476,295.5693960080047,318.39222945166085,341.21506289531703,153773405.0,-0.107374707271441,60.57888911225945,291.5833333333333,-332017304.6885167,1.690036308198421,-0.0777698900169985,1.7678061982154198,5.831906010118509,19.03630342141123,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,43.08468703517888,-2.273884824035804,-4.522581320036109,2.248696496000305,-123.44560435952997,-9.00900900900901,23.857187249562504,25.240546195793183,-63.75545851528384,-30.0,27.98385704885639,11.795249479917077,38.24359228608432,316.9263028372169,319.875,297.35016047130455,278.44251517933225,305.0,331.5574848206677,17.414744144700165,0.4623458318153015,11.178703936803265,4.527495667124301,292.4675487691471,316.9263028372169,341.38505690528683,209115981.0,-0.0404024947142712,61.76763006748583,300.0833333333333,-298035021.1797447,0.99661432432161,-0.6169534991150479,1.613567823436658,16.30714800979048,12.94157412037614,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,47.78913256994445,-2.314166238393341,-3.650290187514917,1.3361239491215762,-56.19781631342339,-5.597579425113464,31.4410480349345,23.91851888196523,-48.03493449781659,-18.5,28.498849376243303,16.907330729104636,35.27040303946134,316.4571311384344,320.2375,300.9562105263958,284.07515690445246,302.0,319.92484309554754,11.870757016918905,0.7789424695852417,11.255226859169492,4.334146460000561,291.9944488863712,316.4571311384344,340.91981339049767,252235494.0,-0.001037264956481,61.32997826734909,311.25,-286947146.40831614,0.4670829688175588,-0.9171878836952794,1.3842708525128382,25.48388880006375,15.874314273324236,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,46.748794655384295,-2.498840665728892,-3.0679716918803743,0.5691310261514826,-51.04336358699853,-7.12143928035982,45.414847161572055,33.57102748202302,-51.96506550218341,-23.75,28.97705222478566,16.241314377502675,33.88102552456862,315.81835674429783,320.3125,302.7417677396613,284.79656115940804,303.7,322.60343884059193,12.448757879876158,0.6600237938456113,10.879845426831393,4.041818249504928,292.5425966114787,315.81835674429783,339.09411687711696,221298689.0,-0.0228375469836863,53.80294302000846,310.4166666666667,-297259414.74164945,0.0433188265635202,-1.0727616207594544,1.1160804473229746,39.59515037610464,27.12872906198628,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,46.147748294198216,-2.7147668903851354,-2.6271183332292942,-0.087648557155841,-41.70118751726044,-8.660251665433012,48.61717612809316,41.82435710819991,-54.14847161572052,-29.25,29.12401326251481,16.877507508378304,32.067204763024215,315.121370387698,319.95,303.6729312186316,284.8015790129812,303.8,322.79842098701886,12.50718958987416,0.6236944902739913,10.674138067851503,3.862861509712365,292.5385397913378,315.121370387698,337.70420098405816,190523111.0,-0.1068616765951118,53.38870882120796,310.8333333333333,-324188045.49164945,-0.4155445953987504,-1.22530003417738,0.8097554387786297,43.01872410511741,36.03258776042859,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,47.59883439091492,-2.6535721445700915,-2.0527388699314004,-0.6008332746386912,-46.22047887554128,-7.71513353115727,48.0349344978166,47.35565259582727,-49.78165938864629,-26.0,29.62953563579774,15.849512655465148,33.83624478386281,314.7288589222029,320.0875,305.6711484574734,302.54444689182634,308.85,315.1555531081737,4.083246306086244,0.6704846476681802,10.554554556422172,3.706753715905989,292.582488382639,314.7288589222029,336.8752294617668,215569636.0,-0.05967119222534,53.80898752292646,308.3333333333333,-301924467.71387166,-0.9486325562619968,-1.4067103960325014,0.4580778397705044,43.356364546786985,41.990079676003,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,47.59883439091492,-2.6535721445700915,-2.0527388699314004,-0.6008332746386912,-46.22047887554128,-7.71513353115727,48.0349344978166,47.35565259582727,-49.78165938864629,-26.0,29.62953563579774,15.849512655465148,33.83624478386281,314.7288589222029,320.0875,305.6711484574734,302.54444689182634,308.85,315.1555531081737,4.083246306086244,0.6704846476681802,10.554554556422172,3.706753715905989,292.582488382639,314.7288589222029,336.8752294617668,215569636.0,-0.05967119222534,53.80898752292646,308.3333333333333,-301924467.71387166,-0.9486325562619968,-1.4067103960325014,0.4580778397705044,43.356364546786985,41.990079676003,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,47.59883439091492,-2.6535721445700915,-2.0527388699314004,-0.6008332746386912,-46.22047887554128,-7.71513353115727,48.0349344978166,47.35565259582727,-49.78165938864629,-26.0,29.62953563579774,15.849512655465148,33.83624478386281,314.7288589222029,320.0875,305.6711484574734,302.54444689182634,308.85,315.1555531081737,4.083246306086244,0.6704846476681802,10.554554556422172,3.706753715905989,292.582488382639,314.7288589222029,336.8752294617668,215569636.0,-0.05967119222534,53.80898752292646,308.3333333333333,-301924467.71387166,-0.9486325562619968,-1.4067103960325014,0.4580778397705044,43.356364546786985,41.990079676003,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,47.59883439091492,-2.6535721445700915,-2.0527388699314004,-0.6008332746386912,-46.22047887554128,-7.71513353115727,48.0349344978166,47.35565259582727,-49.78165938864629,-26.0,29.62953563579774,15.849512655465148,33.83624478386281,314.7288589222029,320.0875,305.6711484574734,302.54444689182634,308.85,315.1555531081737,4.083246306086244,0.6704846476681802,10.554554556422172,3.706753715905989,292.582488382639,314.7288589222029,336.8752294617668,215569636.0,-0.05967119222534,53.80898752292646,308.3333333333333,-301924467.71387166,-0.9486325562619968,-1.4067103960325014,0.4580778397705044,43.356364546786985,41.990079676003,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,47.59883439091492,-2.6535721445700915,-2.0527388699314004,-0.6008332746386912,-46.22047887554128,-7.71513353115727,48.0349344978166,47.35565259582727,-49.78165938864629,-26.0,29.62953563579774,15.849512655465148,33.83624478386281,314.7288589222029,320.0875,305.6711484574734,302.54444689182634,308.85,315.1555531081737,4.083246306086244,0.6704846476681802,10.554554556422172,3.706753715905989,292.582488382639,314.7288589222029,336.8752294617668,215569636.0,-0.05967119222534,53.80898752292646,308.3333333333333,-301924467.71387166,-0.9486325562619968,-1.4067103960325014,0.4580778397705044,43.356364546786985,41.990079676003,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,44.4996872387273,-3.0540198833809318,-1.962549286993792,-1.0914705963871394,-48.758017994747824,-8.682634730538922,45.269286754002906,47.30713245997089,-60.26200873362446,-29.0,30.09894587875293,15.185457818549454,32.41859097328714,313.80230092961216,319.6125,304.48508305437747,304.3920168794037,309.25,314.1079831205963,3.1417837481625326,0.0625756724039097,10.229223620584143,3.5380120816192164,292.6222513938162,313.80230092961216,334.9823504654081,198299697.0,-0.0818975401321734,54.64968788042398,306.5,-319194406.71387166,-1.757388503518814,-1.7723730746314548,0.0149845711126407,41.49996288213156,42.62501717801198,-0.3270645952575646
0,THYAO.IS,0.6185406,304.75,575.0,331.0,454.84616,454.0,492.692,305.75,303.75,308.0,strong_buy,257.5,339.5,43.98565497800674,-3.4127294236642456,-1.857007061821685,-1.5557223618425606,-48.64903915619132,-7.033639143730887,42.64919941775836,45.31780688985929,-62.00873362445415,-23.0,30.60569591182196,14.688398273436649,32.08483729435519,312.8687484601253,318.95,303.3999649663467,302.23151312634246,307.65,313.0684868736575,3.522500811738998,0.1631901040727073,9.819986808718967,3.273731996407937,292.8487036420242,312.8687484601253,332.8887932782264,179927961.0,-0.1197371296109405,49.78850840071006,305.5,-337566142.71387166,-2.558778656805392,-2.0590105823344262,-0.4997680744709658,39.34325523292299,41.3998608872805,-0.3270645952575646
