Price,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,CCI,ADX,Tenkan-sen,Kijun-sen,Senkou_Span_A,Senkou_Span_B
2025-04-04,153.43910217285156,157.64290720015293,152.77030241896065,155.63653709532707,19830650,33.428181843791435,-0.980898145510082,0.20680589392888066,-1.1877040394389626,-72.63565285493193,27.502173993673672,154.20342689004127,160.36583297734575,152.50756937540763,164.80849327230567
2025-04-07,151.33718872070312,154.01234406533865,146.36905141119357,147.3244629929617,44040903,32.63890244443458,-1.3666684936493994,-0.10788898358677534,-1.258779510062624,-103.10133472480808,29.1183853914539,154.9677537992302,160.74799247799038,152.43591577873912,164.80849327230567
2025-04-08,152.8658447265625,154.20341503655072,150.95502166748045,153.8212562561035,17743365,34.52545347899728,-1.5313915808279148,-0.3925895030350033,-1.1388020777929115,-76.0963556842546,30.331506151520443,154.9677537992302,161.51232179068538,152.14929352853278,163.75753695877046
2025-04-09,147.4199981689453,151.91042932772822,147.4199981689453,151.33717659323565,24691715,30.598968920594075,-2.0774228807255213,-0.7295561785731068,-1.3478667021524144,-99.4637524357025,32.841229471385226,153.82125889493454,161.51232179068538,151.95820671464054,163.04098086490296
2025-04-10,149.5,155.5,148.8000030517578,155.39999389648438,19314400,42.38745024673296,-2.315624774399055,-1.0467698977382964,-1.2688548766607584,-72.99709888462338,31.59993104073221,153.5346323221701,161.51232179068538,151.1699924122771,160.55690977314129
2025-04-11,147.60000610351562,150.10000610351562,146.5,150.0,22134728,40.4692524271144,-2.6274277680292073,-1.3629014717964787,-1.2645262962327286,-95.5471491453905,31.673142880022567,152.00597930567324,162.03780188342847,150.14292433290098,160.4135994586233
2025-04-14,146.89999389648438,149.39999389648438,146.8000030517578,148.6999969482422,17733084,50.1557211470276,-2.897617095587748,-1.6698445965547326,-1.2277724990330152,-95.28724052206614,31.58050522293593,152.00597930567324,162.03780188342847,150.6445147027328,160.4135994586233
2025-04-15,143.1999969482422,147.39999389648438,143.1999969482422,147.10000610351562,21304800,35.829459052931526,-3.3714390649525114,-2.010163490234288,-1.3612755747182232,-127.55470880044717,33.27477965118404,150.42145207419756,161.2176015611417,152.3403748367273,160.4135994586233
2025-04-16,139.10000610351562,143.5,138.8000030517578,143.0,26299198,20.011127997454693,-4.03131094235377,-2.4143929806581843,-1.6169179616955853,-171.75983618936604,36.33129465170556,148.22145512595537,159.0176046128995,153.1524716096904,160.4135994586233
2025-04-17,143.60000610351562,146.8000030517578,136.5,139.60000610351562,54646084,31.543176641447843,-4.143389354080057,-2.7601922553425586,-1.3831970987374982,-143.77431108220912,35.728645830928365,146.0,157.8676030870206,153.86903060776086,160.4135994586233
2025-04-18,143.1999969482422,148.10000610351562,141.89999389648438,145.1999969482422,41412960,34.733096845427895,-4.215891525464883,-3.051332109367024,-1.1645594160978594,-102.54723822924015,34.04174651465304,146.0,157.8676030870206,154.44227601477075,160.4135994586233
2025-04-21,150.5,154.89999389648438,144.1999969482422,147.0,52482149,42.890246172269016,-3.6423144473445177,-3.1695285769625228,-0.47278587038199493,-16.265163724833336,31.11409282215651,146.0,157.8676030870206,158.45499991440238,160.4135994586233
2025-04-22,145.1999969482422,151.6999969482422,144.89999389648438,151.5,30876030,40.65688791326523,-3.5742151059676814,-3.250465882763555,-0.3237492232041266,-53.57783859270126,29.10172139187716,146.0,157.8676030870206,158.93270911938754,160.4135994586233
2025-04-24,147.10000610351562,147.8000030517578,142.39999389648438,145.5,43316369,40.377361445658764,-3.328561443146725,-3.266084994840189,-0.06247644830653609,-69.17393305937338,25.401636963712292,145.6999969482422,157.8676030870206,159.7448142054009,160.4135994586233
2025-04-25,145.5,148.1999969482422,144.6999969482422,147.60000610351562,22603026,40.672267521555376,-3.225801237591412,-3.258028243390434,0.032227005799021935,-57.41936503899618,22.49493068750748,145.6999969482422,157.8676030870206,160.19863196451618,160.4135994586233
2025-04-28,144.3000030517578,146.39999389648438,141.8000030517578,145.39999389648438,26079262,41.55291587038362,-3.2042560896504426,-3.247273812642436,0.043017722991993246,-82.35236143672505,21.228967917410436,145.6999969482422,152.13513719901653,162.94543727739514,160.4135994586233
2025-04-29,140.6999969482422,144.6999969482422,139.8000030517578,143.5,24506607,36.08850304244911,-3.4380402231435028,-3.2854270947426496,-0.15261312840085317,-113.85011581647771,21.443693063059605,145.6999969482422,150.0332298214451,164.33078564876521,160.27028455323486
2025-04-30,137.6999969482422,142.0,137.39999389648438,140.6999969482422,24224115,38.22675106308736,-3.82134072404952,-3.392609820604024,-0.428730903445496,-145.20137066535293,23.022707609173352,145.6999969482422,150.0332280936334,163.5903450274206,160.12697655804527
2025-05-02,138.39999389648438,139.8000030517578,137.1999969482422,137.6999969482422,16173521,36.090226426523806,-4.022259129468836,-3.5185396823769866,-0.5037194470918491,-138.3064691687127,24.505497504434516,146.04999542236328,150.0332280936334,160.96296222592423,160.12697655804527
2025-05-05,135.0,140.3000030517578,134.8000030517578,139.5,23107185,34.782610298128546,-4.405060708027236,-3.6958438875070363,-0.7092168205201994,-151.5233857485562,27.117004255667275,144.8499984741211,149.1832296195123,160.96296222592423,159.93589301352384
2025-05-06,135.39999389648438,138.5,133.6999969482422,135.0,41241618,36.00973443770814,-4.622868007656535,-3.8812487115369363,-0.7416192961195991,-147.93880605890578,29.931769989541806,142.6999969482422,147.48673166345884,160.96296222592423,159.88812256842
2025-05-07,137.1999969482422,139.39999389648438,134.8000030517578,135.39999389648438,39564899,42.34694115870225,-4.597242508848012,-4.024447470999152,-0.5727950378488602,-112.85274212996686,31.081077560784745,140.9499969482422,147.20010509069442,160.96296222592423,159.88812256842
2025-05-08,140.0,140.89999389648438,136.3000030517578,138.0,22075657,51.18732627537628,-4.301413256264112,-4.079840628052144,-0.22157262821196788,-72.54030226346732,30.016685817830645,140.9499969482422,145.67145207419756,160.96296222592423,159.88812256842
2025-05-09,143.89999389648438,144.60000610351562,138.8000030517578,140.1999969482422,38367015,50.4021282114008,-3.7095086221125655,-4.005774226864229,0.29626560475166386,-12.070700178476338,26.88955868010363,140.04999542236328,145.67145207419756,160.96296222592423,159.88812256842
2025-05-12,154.0,154.8000030517578,147.10000610351562,148.5,42506815,61.489361218598965,-2.397793580008397,-3.6841780974930627,1.2863845174846658,153.08435035402076,29.58492602133206,144.25,145.67145207419756,158.33558448638507,159.88812256842
2025-05-13,154.5,155.3000030517578,151.10000610351562,152.89999389648438,27217830,54.97512286737611,-1.3028852868497722,-3.2079195353644048,1.9050342485146325,165.2221616636194,32.08984856085223,144.5,145.67145207419756,157.28463079759936,159.88812256842
2025-05-14,154.0,157.39999389648438,153.39999389648438,153.8000030517578,30843909,62.429379626935635,-0.4700894983425883,-2.6603535279600417,2.1902640296174534,165.8475699476737,34.97675266401102,145.54999542236328,145.54999542236328,157.2846299336935,159.88812256842
2025-05-15,148.39999389648438,155.1999969482422,148.10000610351562,154.10000610351562,24484357,51.66238822255819,-0.2589811538001072,-2.1800790531280545,1.9210978993279473,90.35485589639646,32.713326551478154,145.54999542236328,145.54999542236328,157.85787313861027,159.88812256842
2025-05-16,159.0,159.5,148.39999389648438,149.0,43451149,64.03326225255228,0.7549530064928263,-1.5930726412038783,2.3480256476967045,137.975158815525,32.70578129010845,146.5999984741211,146.5999984741211,158.2400377949578,159.88812256842
2025-05-20,156.60000610351562,160.5,155.3000030517578,157.60000610351562,29434027,62.474647353312136,1.34928990949291,-1.0046001310645207,2.353890040557431,138.37179391050708,33.11016952052644,147.6500015258789,147.0999984741211,157.66679034280997,159.88812256842
2025-05-21,151.39999389648438,157.6999969482422,151.0,155.1999969482422,23878225,60.51080061262978,1.38474616843925,-0.5267308711637666,1.9114770396030165,80.87066578677411,30.111571030333437,148.4000015258789,147.0999984741211,157.52347705642774,159.88812256842
2025-05-22,150.8000030517578,153.3000030517578,149.10000610351562,152.1999969482422,33053976,63.50516093145941,1.3488821880522153,-0.15160825932057026,1.5004904473727856,54.21009411913348,26.241233249359787,149.6500015258789,147.0999984741211,157.02189059455085,159.88812256842
2025-05-23,147.60000610351562,151.89999389648438,146.0,150.6999969482422,24979842,59.01961981081495,1.0501413393074017,0.08874166040502414,0.9613996789023775,25.131667021136355,24.479868408318723,153.25,147.0999984741211,157.02189059455085,159.88812256842
2025-05-26,147.0,149.8000030517578,146.60000610351562,149.0,13617923,62.448129627495696,0.7562539613573165,0.22224412059548265,0.5340098407618339,16.282015690395607,22.580099825317465,153.25,147.0999984741211,155.8195268176696,159.88812256842
2025-05-27,142.6999969482422,147.89999389648438,142.6999969482422,147.3000030517578,18941146,57.005758213603634,0.1743618524373005,0.21266766696384626,-0.038305814526545745,-18.69212011664116,23.2612093912687,151.5999984741211,147.0999984741211,153.61952986942742,159.0176046128995
2025-05-28,143.8000030517578,144.3000030517578,141.6999969482422,142.6999969482422,21871145,56.42023635081186,-0.19577377851518918,0.13097937786803918,-0.3267531563832283,-30.35399503038451,24.376041391756615,151.0999984741211,147.0999984741211,151.9338015435103,157.8676030870206
2025-05-29,143.0,146.39999389648438,142.5,144.89999389648438,16581243,53.03643574632121,-0.5473529490197109,-0.004687087509510843,-0.5426658615102,-24.60085261107707,23.29821142364311,151.0999984741211,147.0999984741211,151.9338015435103,157.8676030870206
2025-05-30,141.6999969482422,144.3000030517578,141.5,143.0,22515996,47.649577595940386,-0.9202730217886312,-0.18780427436533492,-0.7324687474232963,-43.36176824183152,23.03538323556183,151.0,147.0999984741211,151.9338015435103,157.8676030870206
2025-06-02,143.5,144.10000610351562,139.6999969482422,141.5,25753900,36.36364717268734,-1.0583694390965093,-0.3619173073115698,-0.6964521317849395,-47.84669084421677,23.97245212537839,148.6999969482422,147.0999984741211,151.9338015435103,157.8676030870206
2025-06-03,150.8000030517578,151.5,144.8000030517578,144.8000030517578,30004596,45.91612118501082,-0.5721670218716497,-0.4039672502235858,-0.16819977164806388,21.902323115840243,22.750904304044447,146.5,147.0999984741211,151.7838000176314,157.8676030870206
2025-06-04,149.10000610351562,151.1999969482422,147.8000030517578,150.0,39440211,44.73119281649497,-0.32033107237438685,-0.387240014653746,0.06690894227935917,19.843893616348648,21.505903427690157,145.79999542236328,147.0999984741211,151.7838000176314,157.8676030870206
2025-06-05,148.5,149.10000610351562,147.8000030517578,149.10000610351562,12481633,50.120489192740784,-0.16723694273676415,-0.3432394002703497,0.17600245753358557,-0.4487504523895278,20.426902668183107,145.5999984741211,147.0999984741211,148.91756707362936,157.8676030870206
2025-06-10,150.60000610351562,151.89999389648438,148.39999389648438,149.60000610351562,45733831,37.27274829032362,0.122136288943409,-0.250164262427598,0.372300551371007,21.966977481378212,21.44655681009788,145.79999542236328,147.0999984741211,147.86661338484365,157.8676030870206
2025-06-11,152.0,153.10000610351562,150.60000610351562,151.10000610351562,35481031,42.812497317793536,0.45914176660105,-0.1083030566218684,0.5674448232229183,44.465357287914514,23.071207007014394,146.4000015258789,147.0999984741211,147.8666125209378,157.8676030870206
2025-06-12,147.60000610351562,151.10000610351562,146.1999969482422,150.1999969482422,32909104,43.91027835541618,0.3669483483329259,-0.013252775630909541,0.38020112396383543,-20.070263093671663,20.089897296804452,146.4000015258789,147.0999984741211,148.04161175799834,157.8676030870206
2025-06-13,145.39999389648438,145.39999389648438,139.39999389648438,140.0,29517322,41.768287151508,0.11503574088581558,0.012404927672435485,0.1026308132133801,-102.69260069622936,21.414875415309265,146.25,147.0999984741211,147.0166140468167,157.0176046128995
2025-06-16,146.60000610351562,148.8000030517578,143.39999389648438,145.39999389648438,25938835,48.37662595020491,0.012084834291442803,0.01234090899623695,-0.0002560747047941469,-42.80914205339957,19.967464939178985,146.25,147.6500015258789,145.0933643058505,156.4676015611417
2025-06-17,146.6999969482422,148.3000030517578,144.8000030517578,146.89999389648438,22304487,49.50494600761529,-0.06073594917944547,-0.0022744626388995336,-0.058461486540545934,-32.231024801680896,19.097309762288976,146.25,148.4000015258789,144.0750510194683,156.4676015611417
2025-06-18,143.10000610351562,146.39999389648438,142.5,146.10000610351562,23390591,50.675690653019,-0.4042758788378933,-0.0826747458786983,-0.321601132959195,-76.09740447467226,19.745911749659975,146.25,149.6500015258789,143.31072451121986,156.4676015611417
2025-06-19,144.0,146.5,143.3000030517578,144.0,23472330,50.34013075843943,-0.5970295769551512,-0.1855457120939889,-0.41148386486116234,-55.99368549238804,20.207858521873703,146.25,149.9499969482422,142.8607237482804,156.4676015611417
2025-06-20,146.0,147.0,143.6999969482422,146.0,34878460,54.90195980656248,-0.5816995161985403,-0.2647764729148992,-0.3169230432836411,-26.76274135628105,20.053222582990728,146.25,149.9499969482422,144.96072603709877,156.4676015611417
2025-06-23,144.39999389648438,146.8000030517578,143.39999389648438,144.5,17884259,54.368925806258865,-0.6906955450463386,-0.3499602873411871,-0.34073525770515145,-39.60634253223927,20.165881053745355,146.25,149.9499969482422,145.08572603709877,156.4676015611417
2025-06-24,147.89999389648438,151.10000610351562,146.8000030517578,150.0,36918548,56.74845563297283,-0.4890178406388088,-0.3777717980007115,-0.11124604263809734,64.84719300514725,19.112204998435153,145.25,149.9499969482422,145.54999542236328,156.4676015611417
2025-06-25,144.10000610351562,148.60000610351562,143.5,148.5,29436388,38.48797413031429,-0.6285683196373668,-0.42793110232804255,-0.20063721730932427,-21.781399934330658,17.853978059267366,145.25,149.9499969482422,145.54999542236328,156.4676015611417
2025-06-26,141.6999969482422,144.60000610351562,141.60000610351562,144.3000030517578,20483753,37.58387852776254,-0.9221932905596475,-0.5267835399743636,-0.39540975058528394,-94.87027812733868,18.147380134465156,146.35000610351562,149.9499969482422,146.5999984741211,156.4676015611417
2025-06-27,143.0,144.5,141.0,141.8000030517578,31107346,40.98360655737705,-1.038028072303689,-0.6290324464402287,-0.4089956258634603,-88.04685463199614,18.830033149112765,146.0500030517578,148.54999542236328,147.375,156.4676015611417
2025-06-30,154.0,154.6999969482422,143.8000030517578,143.8000030517578,71757420,54.31471373500359,-0.2394595614501327,-0.5511178694422095,0.31165830799207683,114.48587801976713,20.461937020681333,147.8499984741211,147.04999542236328,147.75,156.4676015611417
2025-07-01,157.10000610351562,159.1999969482422,153.0,153.6999969482422,43949627,56.20438606586895,0.636222346324729,-0.3136498262888219,0.9498721726135508,211.7691035025962,23.560618913875786,150.0999984741211,149.29999542236328,148.375,156.4676015611417
2025-07-02,162.0,165.5,157.5,157.60000610351562,43033719,67.307682432368,1.7059302219781216,0.09026618336456682,1.6156640386135548,264.08011252330965,27.960777614658404,153.25,152.4499969482422,150.17499923706055,156.4676015611417
2025-07-03,161.6999969482422,165.39999389648438,161.0,165.0,29183338,70.5289726760036,2.50064777031875,0.5723425007554035,1.9283052695633465,221.41172143560607,31.749914955790572,153.25,152.4499969482422,150.17499923706055,156.4676015611417
2025-07-04,161.6999969482422,163.5,160.0,162.0,17608438,69.610385492651,3.0947923136588997,1.0768324633361028,2.017959850322797,164.77530420751626,34.06983600417827,153.25,152.4499969482422,149.3499984741211,156.4676015611417
2025-07-07,156.6999969482422,159.3000030517578,156.3000030517578,158.60000610351562,21818336,61.520738947396545,3.1261614879150272,1.4866982682518879,1.6394632196631393,93.20792867530533,32.802239880142075,153.25,152.4499969482422,149.0999984741211,156.4676015611417
2025-07-08,154.89999389648438,159.3000030517578,153.6999969482422,158.3000030517578,28242509,64.18267555490999,2.97152271731548,1.7836631580646063,1.1878595592508738,67.61727147108435,29.74552991492112,153.25,152.4499969482422,149.0999984741211,156.4676015611417
2025-07-09,160.3000030517578,161.1999969482422,154.5,155.10000610351562,37553744,67.6789539029217,3.24727343971864,2.076385214395413,1.170888225323227,88.57245789650759,28.1829406876051,153.25,152.4499969482422,149.04999923706055,156.4676015611417
2025-07-10,163.39999389648438,164.8000030517578,161.5,161.89999389648438,32207064,68.43219215724307,3.673604204830724,2.3958290124824755,1.2777751923482485,117.45706945399262,28.63274702586954,154.6500015258789,152.4499969482422,147.89999771118164,156.4676015611417
2025-07-11,165.60000610351562,167.39999389648438,164.3000030517578,165.60000610351562,34046488,72.17573649166737,4.141259148942908,2.744915039774562,1.3963441091683455,123.09146034783441,30.12602894697353,160.1999969482422,153.39999389648438,146.79999923706055,156.4676015611417
2025-07-14,164.5,166.10000610351562,163.0,165.89999389648438,21265899,68.28193521672847,4.372711861582928,3.0704744041362355,1.3022374574466928,99.2553870947128,30.20440596935025,160.54999542236328,153.39999389648438,146.4499969482422,156.4676015611417
2025-07-16,161.0,165.5,157.5,164.0,29711666,68.73611992654133,4.225015703547825,3.3013826640185537,0.9236330395292716,64.74589317230047,26.290373602951053,160.54999542236328,153.39999389648438,146.3499984741211,150.73513567313762
2025-07-17,168.3000030517578,168.6999969482422,159.6999969482422,163.0,37826557,76.59998986817024,4.643487439090194,3.569803619032882,1.0736838200573118,93.99690622663192,24.547445568170904,161.1999969482422,154.04999542236328,146.4499969482422,148.6332282955662
2025-07-18,166.39999389648438,169.10000610351562,166.10000610351562,168.1999969482422,22366887,73.12250687851238,4.766864992281427,3.8092158936825915,0.9576490985988353,101.64323252699536,23.26511578509073,161.4000015258789,154.25,146.75,148.6332265677545
2025-07-21,172.8000030517578,173.3000030517578,167.3000030517578,167.3000030517578,38545525,70.43476559040343,5.319747110532489,4.111322137052571,1.208424973479918,127.18446316477478,24.34130221442352,163.5,156.3499984741211,146.75,148.6332265677545
2025-07-22,173.0,175.60000610351562,170.1999969482422,173.1999969482422,30430979,68.44545288472295,5.708247135112828,4.430707136664623,1.277539998448205,133.04404896254678,26.268470170833243,165.0500030517578,158.3000030517578,146.67499923706055,148.6332265677545
2025-07-23,170.60000610351562,173.8000030517578,170.39999389648438,173.39999389648438,21556719,60.59113096839855,5.756123742285439,4.695790457788786,1.0603332844966529,111.23876028220899,28.142594612902272,166.5500030517578,158.3000030517578,146.95000076293945,147.48673166345884
2025-07-24,175.1999969482422,176.39999389648438,170.5,171.39999389648438,43401331,65.03339939807678,6.094987889452568,4.975629944121543,1.119357945331025,129.1350899050611,30.895412623458014,166.9499969482422,158.6999969482422,147.32500076293945,147.20010509069442
2025-07-25,174.10000610351562,175.6999969482422,172.10000610351562,175.1999969482422,19631935,63.47826635003584,6.203272633785389,5.221158482054313,0.9821141517310759,121.72068753535798,32.96645501194552,166.9499969482422,158.6999969482422,147.95000076293945,147.0999984741211
2025-07-28,170.5,174.8000030517578,170.10000610351562,174.5,16427070,65.47084802903412,5.93023856899319,5.362974499442089,0.5672640695511006,90.58150926551843,32.18594220179407,166.9499969482422,158.6999969482422,148.0999984741211,147.0999984741211
2025-07-29,170.10000610351562,173.3000030517578,169.5,170.5,18549606,67.59260174995656,5.61683357983253,5.413746315520178,0.20308726431235247,72.85497020568707,30.7693926832233,168.04999542236328,158.6999969482422,148.0999984741211,147.0999984741211
2025-07-30,174.5,176.1999969482422,170.3000030517578,170.39999389648438,29048053,66.82464215063608,5.658275525026397,5.462652157421422,0.19562336760497523,97.03708669766323,31.589880541055486,171.25,158.6999969482422,148.0999984741211,147.0999984741211
2025-07-31,179.3000030517578,180.1999969482422,174.0,175.0,40741615,68.10934605848877,6.009168739491997,5.571955473835538,0.43721326565645935,132.22424925806146,34.29940832873312,173.75,160.5999984741211,147.5999984741211,147.0999984741211
2025-08-01,182.39999389648438,185.39999389648438,179.3000030517578,181.39999389648438,47169938,68.74999148504843,6.462897237134229,5.750143826495276,0.7127534106389524,160.17942383654625,38.33249881060405,177.4499969482422,163.1999969482422,147.5999984741211,147.0999984741211
2025-08-04,181.6999969482422,186.10000610351562,180.39999389648438,183.60000610351562,28977549,69.36937525195057,6.688891064348752,5.937893274065972,0.7509977902827805,144.96150901650725,42.013212696827225,177.8000030517578,163.5500030517578,148.1500015258789,147.0999984741211
2025-08-05,181.10000610351562,183.0,180.5,183.0,20355862,74.21689263172757,6.741862558862266,6.098687131025231,0.6431754278370354,123.39214584014498,45.34711803245096,177.8000030517578,164.95000457763672,147.29999923706055,147.0999984741211
2025-08-06,182.39999389648438,182.6999969482422,179.60000610351562,181.5,23942562,69.85916764272896,6.810236829400452,6.240997070700275,0.569239758700177,117.9365459005568,46.827193528430875,177.8000030517578,169.5500030517578,147.4499969482422,147.0999984741211
2025-08-07,183.10000610351562,185.8000030517578,183.0,183.10000610351562,26410780,74.34407144147247,6.842038307683282,6.361205318096877,0.4808329895864052,132.5359276684647,49.27697127109395,177.8000030517578,169.9000015258789,149.6999969482422,147.0999984741211
2025-08-08,180.3000030517578,183.1999969482422,179.60000610351562,183.10000610351562,19762161,62.215003141228024,6.565619982463403,6.402088250970182,0.16353173149322053,87.8903723639438,46.93390401587254,177.8000030517578,169.9000015258789,152.8499984741211,149.5999984741211
